time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
160902,1100,1100,1100,1100,-0.05,598,12.09,6.24,-0.97,57.43,0.25,0.89,8.64,-0.6,1.0,-0.9
160902,1100,1100,1100,1100,-0.01,602,12.07,6.18,-0.91,57.40,0.21,0.94,8.78,-1.5,0.9,-0.9
160902,1186,1186,1186,1186,0.01,604,12.07,6.09,-0.86,57.35,0.08,0.93,8.18,-2.2,0.3,-1.2
160902,1186,1186,1186,1186,-0.01,602,12.02,5.95,-0.67,57.25,-8.02,4.66,12.33,0.9,-2.8,-2.3
160902,1186,1186,1186,1186,-0.01,602,11.99,6.28,-0.60,57.03,-0.04,1.73,9.23,5.7,-13.7,-5.6
160902,1186,1186,1186,1186,0.03,606,11.97,6.57,-1.04,56.64,2.77,0.19,8.97,10.3,-13.1,-7.4
160902,1186,1186,1186,1186,0.02,605,11.98,6.89,-2.06,56.03,-6.59,3.60,11.08,7.9,-20.4,-12.1
160902,1186,1186,1186,1186,0.05,608,11.98,7.37,-2.51,55.27,1.82,-6.20,14.55,-2.3,3.2,-13.7
160902,1186,1186,1186,1186,0.03,606,11.98,6.73,-2.85,54.63,7.37,3.31,2.52,-7.0,-2.9,-8.9
160902,1186,1186,1186,1186,0.03,606,11.97,6.70,-3.41,53.93,-10.43,4.11,13.21,-8.3,-21.1,-14.5
160903,1186,1186,1186,1186,0.04,607,11.97,6.52,-3.36,53.12,4.98,3.00,6.86,-8.9,3.7,-16.6
160903,1186,1186,1186,1186,0.06,609,11.96,6.17,-3.04,52.19,11.50,3.74,4.94,-8.4,11.2,-19.4
160903,1186,1186,1186,1186,0.12,616,11.96,5.94,-3.03,51.20,8.41,-2.35,1.46,-7.3,-1.3,-19.5
160903,1186,1186,1186,1186,0.09,613,11.97,5.62,-2.99,50.19,1.80,3.68,1.62,-9.7,-5.1,-20.3
160903,1186,1186,1186,1186,0.05,608,11.98,5.44,-2.58,49.03,8.99,0.53,3.16,-7.8,9.4,-22.5
160903,1186,1186,1186,1186,0.10,614,11.97,4.80,-3.20,47.86,-4.53,3.18,9.93,-7.4,-0.2,-24.7
160903,1186,1186,1186,1186,0.05,608,11.96,4.64,-3.37,46.59,-16.19,-1.23,19.60,-5.1,-0.7,-26.1
160903,1186,1186,1186,1186,0.12,616,11.96,4.42,-2.79,45.21,5.35,-3.39,9.46,-3.9,5.5,-28.1
160903,1186,1186,1186,1186,0.09,613,11.96,4.21,-2.57,43.78,16.61,2.70,1.43,2.3,9.8,-29.4
160903,1186,1186,1186,1186,0.14,618,11.96,4.60,-2.50,42.26,10.60,-2.65,10.01,3.7,9.2,-30.5
160903,1186,1186,1186,1186,0.15,619,11.96,4.43,-3.00,40.68,-18.61,-1.88,19.60,5.3,-5.1,-31.8
160903,1186,1186,1186,1186,0.09,613,11.97,4.49,-2.71,39.03,1.99,0.19,12.40,5.2,-11.7,-33.4
160903,1186,1186,1186,1186,0.11,615,11.96,4.84,-3.09,37.36,5.28,-3.00,14.89,5.1,-1.2,-34.2
160903,1186,1186,1186,1186,0.18,622,11.97,4.78,-2.79,35.66,6.79,1.54,-3.67,5.4,-0.6,-34.4
160903,1186,1186,1186,1186,0.18,622,11.98,4.62,-2.96,33.98,2.95,2.94,5.29,6.0,1.8,-33.9
160903,1186,1186,1186,1186,0.13,617,11.97,4.93,-3.00,32.16,-11.30,6.66,16.09,5.1,-0.8,-37.8
160903,1186,1186,1186,1186,0.16,620,11.97,5.37,-2.92,30.34,-8.16,2.50,8.43,5.1,-1.1,-37.0
160903,1186,1186,1186,1186,0.13,617,11.98,5.12,-2.71,28.56,19.38,-2.15,-6.07,4.9,17.6,-36.6
160903,1186,1186,1186,1186,0.15,619,11.97,6.05,-2.44,26.69,-7.39,-1.77,12.23,6.9,-3.8,-36.9
160903,1186,1186,1186,1186,0.17,621,11.96,6.49,-2.51,24.87,-3.18,0.64,11.69,6.8,-15.5,-36.0
160904,1186,1186,1186,1186,0.20,624,11.96,6.66,-2.67,23.03,-5.96,1.13,11.66,7.1,-19.3,-36.8
160904,1186,1186,1186,1186,0.15,619,11.97,7.08,-2.27,21.18,4.42,1.02,2.45,5.9,-8.4,-36.4
160904,1186,1186,1186,1186,0.25,629,11.97,7.20,-2.28,19.28,-6.30,4.20,8.11,4.7,-16.7,-37.5
160904,1186,1186,1186,1186,0.25,629,11.97,7.74,-2.03,17.42,-1.56,7.44,1.94,5.7,-10.6,-36.7
160904,1186,1186,1186,1186,0.23,627,11.95,8.35,-1.80,15.52,4.18,7.16,3.21,3.3,2.5,-38.1
160904,1186,1186,1186,1186,0.19,623,11.95,8.92,-1.91,13.58,5.85,-1.11,4.37,4.4,-0.4,-39.2
160904,1186,1186,1186,1186,0.22,626,11.97,8.51,-2.03,11.66,8.81,-0.86,-1.26,2.8,17.8,-41.4
160904,1186,1186,1186,1186,0.26,631,11.95,8.47,-2.33,9.69,3.42,0.33,2.08,2.3,3.4,-38.3
160904,1186,1186,1186,1186,0.22,626,11.96,8.32,-2.15,7.73,12.86,1.34,6.99,0.0,8.1,-40.5
160904,1186,1186,1186,1186,0.25,629,11.98,7.93,-2.01,5.78,13.39,-0.08,0.37,-0.9,18.4,-41.3
160904,1186,1186,1186,1186,0.25,629,11.95,7.39,-2.30,3.78,-8.90,-1.24,10.94,-2.7,0.5,-40.2
160904,1186,1186,1186,1186,0.28,633,11.96,7.17,-2.25,1.76,-6.33,1.06,18.10,-2.9,-5.9,-43.2
160904,1186,1186,1186,1186,0.25,630,11.97,6.74,-1.93,-0.28,0.35,5.71,13.31,-1.8,9.1,-44.6
160904,1186,1186,1186,1186,0.24,628,11.96,6.58,-1.77,-2.32,8.91,-5.61,6.21,-2.1,5.4,-42.0
160904,1186,1186,1186,1186,0.25,629,11.96,6.38,-1.63,-4.34,5.48,-4.40,8.57,-2.7,-11.0,-41.1
160904,1186,1186,1186,1186,0.27,632,11.96,6.17,-1.50,-6.35,-1.80,-1.86,3.96,0.4,-3.2,-43.3
160904,1186,1186,1186,1186,0.27,632,11.94,5.89,-0.84,-8.34,8.46,3.63,-3.62,-3.2,12.5,-39.8
160904,1186,1186,1186,1186,0.28,633,11.95,5.40,-1.00,-10.28,-0.68,1.33,3.43,-2.8,1.2,-38.1
160904,1186,1186,1186,1186,0.26,631,11.96,5.42,-0.99,-12.25,4.03,-8.04,4.88,-4.6,-7.9,-38.2
160904,1186,1186,1186,1186,0.25,629,11.95,5.00,-1.02,-14.22,1.45,3.93,6.28,-4.2,-6.5,-37.1
160905,1186,1186,1186,1186,0.27,632,11.95,4.87,-1.44,-16.12,-19.60,0.56,19.60,-4.3,-8.2,-36.3
160905,1186,1186,1186,1186,0.26,631,11.97,5.50,-0.81,-17.99,1.45,-1.86,8.04,-3.4,-0.6,-34.5
160905,1186,1186,1186,1186,0.26,631,11.96,4.93,-1.08,-19.75,-15.55,-0.80,19.60,-5.4,-15.5,-33.5
160905,1186,1186,1186,1186,0.27,632,11.95,4.48,-0.68,-21.42,10.27,1.93,-3.64,-3.1,8.9,-33.7
160905,1186,1186,1186,1186,0.28,633,11.97,4.60,-1.24,-23.21,3.89,0.89,4.43,-4.8,15.9,-36.9
160905,1186,1186,1186,1186,0.28,633,11.98,4.48,-1.00,-25.09,14.90,-2.24,2.12,-4.0,11.2,-37.1
160905,1186,1186,1186,1186,0.28,633,11.96,4.60,-0.77,-26.97,-8.19,3.68,19.60,-2.9,0.2,-36.2
160905,1186,1186,1186,1186,0.31,636,11.96,4.34,-0.34,-28.80,7.24,2.99,3.98,-0.9,1.0,-35.0
160905,1186,1186,1186,1186,0.30,635,11.95,4.13,0.04,-30.59,13.79,-5.73,-1.49,-0.9,19.2,-35.7
160905,1186,1186,1186,1186,0.29,634,11.95,3.63,0.58,-32.42,10.69,3.47,0.52,-0.5,11.0,-36.6
160905,1186,1186,1186,1186,0.28,633,11.96,3.73,0.73,-34.24,8.15,-1.04,3.13,-0.9,13.9,-36.6
160905,1186,1186,1186,1186,0.31,636,11.96,3.78,0.91,-36.01,1.91,4.24,4.67,2.3,7.9,-35.5
160905,1186,1186,1186,1186,0.29,634,11.96,3.59,0.58,-37.79,0.67,-4.15,7.55,2.3,6.3,-36.9
160905,1186,1186,1186,1186,0.32,637,11.96,3.12,0.64,-39.63,-4.92,0.83,14.37,3.5,-4.6,-36.1
160905,1186,1186,1186,1186,0.33,638,11.96,3.16,0.80,-41.45,8.02,-1.84,0.22,2.4,3.5,-36.7
160905,1186,1186,1186,1186,0.30,635,11.98,3.24,0.85,-43.23,3.26,0.49,-0.25,3.1,-4.9,-35.7
160905,1186,1186,1186,1186,0.27,632,11.97,3.21,0.89,-45.10,0.28,2.63,3.09,2.3,-3.1,-40.0
160905,1186,1186,1186,1186,0.31,636,11.96,3.23,1.16,-47.07,9.29,-1.07,1.01,4.8,24.4,-38.4
160905,1186,1186,1186,1186,0.34,639,11.96,3.49,1.35,-49.01,12.52,-1.43,4.02,5.8,-0.2,-38.9
160905,1186,1186,1186,1186,0.30,635,11.96,3.36,1.25,-50.92,0.48,4.56,16.41,5.7,6.0,-38.6
160906,1186,1186,1186,1186,0.33,638,11.96,3.28,1.18,-52.86,-8.96,-0.04,13.54,2.9,2.7,-39.2
160906,1186,1186,1186,1186,0.31,636,11.95,3.31,1.55,-54.80,-3.21,-0.11,12.24,3.1,4.0,-37.4
160906,1186,1186,1186,1186,0.32,637,11.96,3.53,1.96,-56.69,9.75,-1.14,11.22,0.9,3.4,-37.0
160906,1186,1186,1186,1186,0.32,637,11.96,3.47,1.94,-58.48,3.39,3.86,9.64,2.4,10.4,-34.0
160906,1186,1186,1186,1186,0.33,638,11.96,3.17,2.02,-60.26,11.27,-1.02,12.23,0.9,14.2,-35.8
160906,1186,1186,1186,1186,0.32,637,11.95,3.15,2.17,-62.05,2.81,-2.32,2.52,1.7,7.6,-35.6
160906,1186,1186,1186,1186,0.33,638,11.95,3.45,2.38,-63.89,5.54,-3.96,8.21,1.5,17.6,-34.8
160906,1186,1186,1186,1186,0.34,639,11.96,3.33,2.44,-65.66,15.04,-2.01,4.74,0.3,19.8,-34.5
160906,1186,1186,1186,1186,0.36,641,11.94,2.96,2.41,-67.47,8.57,2.08,9.91,0.1,0.5,-34.3
160906,1186,1186,1186,1186,0.33,638,11.96,2.96,1.83,-69.32,-17.21,-2.47,14.03,1.0,-25.6,-37.0
160906,1186,1186,1186,1186,0.33,638,11.95,3.05,2.01,-71.21,6.93,-4.31,8.23,2.9,3.7,-36.8
160906,1186,1186,1186,1186,0.35,640,11.95,3.43,2.06,-73.12,-8.31,-1.92,8.02,4.4,-2.9,-39.1
160906,1186,1186,1186,1186,0.35,640,11.95,3.33,2.56,-75.06,2.74,2.35,5.87,4.0,-9.5,-38.7
160906,1186,1186,1186,1186,0.39,644,11.95,3.47,2.58,-77.01,-1.32,2.23,14.07,5.1,2.7,-39.6
160906,1186,1186,1186,1186,0.34,639,11.96,3.94,3.18,-78.87,6.01,3.23,-2.92,2.0,7.0,-37.7
160906,1186,1186,1186,1186,0.37,642,11.94,3.76,3.03,-80.69,-8.34,-4.32,12.40,3.5,-6.0,-37.6
160906,1186,1186,1186,1186,0.36,641,11.96,3.71,3.12,-82.52,5.04,-1.89,5.88,3.1,6.5,-36.9
160906,1186,1186,1186,1186,0.35,640,11.94,3.43,2.97,-84.35,11.47,2.46,7.68,1.1,5.2,-36.9
160906,1186,1186,1186,1186,0.31,636,11.96,3.29,2.90,-86.20,2.98,1.35,6.18,1.2,1.8,-38.1
160906,1186,1186,1186,1186,0.36,641,11.95,3.08,2.74,-88.12,-1.50,2.55,10.09,-0.3,-16.1,-38.0
160907,1186,1186,1186,1186,0.41,646,11.93,3.00,2.20,-89.98,7.55,0.83,3.69,1.4,10.2,-39.0
160907,1186,1186,1186,1186,0.39,644,11.94,3.22,1.57,-91.86,-13.77,0.85,16.61,-0.2,-5.7,-37.7
160907,1186,1186,1186,1186,0.44,650,11.96,3.38,1.65,-93.68,2.38,-0.79,8.25,1.5,4.8,-35.6
160907,1186,1186,1186,1186,0.33,638,11.95,3.55,1.81,-95.47,2.59,-2.62,3.45,1.7,4.9,-35.4
160907,1186,1186,1186,1186,0.39,644,11.95,3.54,1.69,-97.22,-0.60,-0.35,16.32,2.8,-13.3,-34.2
160907,1186,1186,1186,1186,0.42,648,11.95,3.61,1.47,-98.92,1.93,-1.53,9.09,2.2,16.1,-34.2
160907,1186,1186,1186,1186,0.42,647,11.94,3.89,1.60,-100.57,9.61,-8.02,17.20,3.2,12.8,-33.0
160907,1186,1186,1186,1186,0.42,648,11.96,3.86,1.59,-102.22,7.95,-8.61,19.38,0.5,17.8,-33.7
160907,1186,1186,1186,1186,0.41,646,11.95,3.89,2.03,-103.82,11.87,-1.88,8.37,1.2,10.4,-32.6
160907,1186,1186,1186,1186,0.41,646,11.95,3.76,1.88,-105.51,5.84,-1.89,0.48,3.9,-2.6,-34.2
160907,1186,1186,1186,1186,0.40,645,11.94,3.38,1.48,-107.14,-12.58,-1.87,12.87,1.9,-2.1,-32.7
160907,1186,1186,1186,1186,0.41,646,11.95,3.46,2.19,-108.74,14.19,-3.04,5.45,-0.7,-5.9,-32.2
160907,1186,1186,1186,1186,0.42,647,11.95,3.30,2.09,-110.38,15.35,4.71,5.25,-0.8,9.1,-33.6
160907,1186,1186,1186,1186,0.40,645,11.95,3.38,2.17,-112.03,-1.00,-4.45,16.23,-1.6,-3.0,-35.7
160907,1186,1186,1186,1186,0.42,647,11.94,3.34,2.41,-113.75,-4.12,0.46,5.64,-0.4,0.2,-36.3
160907,1186,1186,1186,1186,0.42,648,11.95,2.84,2.08,-115.52,-9.38,1.32,17.49,-1.5,-9.2,-36.4
160907,1186,1186,1186,1186,0.42,647,11.95,2.47,2.04,-117.31,2.43,-2.79,11.45,-1.1,7.5,-36.7
160907,1186,1186,1186,1186,0.42,648,11.96,2.15,1.67,-119.12,-10.81,-1.92,15.81,-0.7,-7.9,-37.2
160907,1186,1186,1186,1186,0.40,645,11.95,1.94,1.34,-120.89,-19.60,2.66,19.60,2.4,-19.2,-36.1
160907,1186,1186,1186,1186,0.40,645,11.94,2.24,1.91,-122.67,3.83,0.50,4.69,0.4,-1.2,-36.9
160908,1186,1186,1186,1186,0.43,649,11.97,2.21,1.57,-124.38,10.02,-3.65,6.82,2.6,5.5,-35.3
160908,1186,1186,1186,1186,0.43,649,11.97,2.09,1.18,-126.00,2.98,-2.77,7.94,3.8,5.7,-32.7
160908,1186,1186,1186,1186,0.43,649,11.95,2.15,1.10,-127.61,18.18,-0.87,2.25,3.7,13.5,-34.2
160908,1186,1186,1186,1186,0.42,648,11.94,2.07,0.56,-129.22,10.58,1.28,5.48,2.6,0.9,-31.9
160908,1186,1186,1186,1186,0.42,648,11.94,2.23,0.21,-130.82,-4.77,-4.35,9.04,0.5,-2.5,-32.5
160908,1186,1186,1186,1186,0.43,649,11.96,1.88,0.06,-132.30,3.93,0.99,8.30,1.2,-4.3,-27.6
160908,1186,1186,1186,1186,0.43,649,11.96,1.88,0.31,-133.78,13.22,3.93,-0.22,1.0,15.1,-29.6
160908,1186,1186,1186,1186,0.42,648,11.97,1.82,0.29,-135.24,-12.02,1.11,9.31,1.3,-5.2,-28.4
160908,1186,1186,1186,1186,0.45,651,11.95,1.54,0.55,-136.60,-3.00,-0.16,13.81,3.9,5.0,-25.5
160908,1186,1186,1186,1186,0.42,648,11.96,1.73,0.90,-137.91,10.34,0.16,0.62,2.7,16.1,-25.9
160908,1186,1186,1186,1186,0.43,649,11.95,2.18,1.20,-139.10,3.21,1.28,-1.53,3.0,10.5,-23.0
160908,1186,1186,1186,1186,0.44,650,11.97,2.50,1.75,-140.20,-4.69,-5.45,10.47,5.0,7.9,-22.5
160908,1186,1186,1186,1186,0.45,651,11.95,2.56,1.74,-141.34,-3.83,-0.49,17.97,5.5,-9.5,-21.7
160908,1186,1186,1186,1186,0.43,649,11.95,3.04,1.90,-142.40,-2.04,4.04,8.18,5.4,-11.8,-19.8
160908,1186,1186,1186,1186,0.43,649,11.95,2.93,2.02,-143.59,-7.30,2.70,14.43,4.8,-12.3,-23.7
160908,1186,1186,1186,1186,0.44,650,11.95,3.51,2.16,-144.78,-6.51,-4.41,18.51,2.4,-4.3,-24.5
160908,1186,1186,1186,1186,0.46,652,11.94,3.47,2.22,-145.94,-1.26,-1.97,8.88,1.6,-7.6,-22.2
160908,1186,1186,1186,1186,0.46,652,11.95,3.34,2.27,-147.08,3.70,-2.53,5.44,1.8,12.0,-23.1
160908,1186,1186,1186,1186,0.44,650,11.97,3.45,2.28,-148.25,-1.27,-2.95,5.23,-0.1,-4.0,-23.9
160908,1186,1186,1186,1186,0.50,656,11.94,3.41,2.19,-149.53,-13.38,3.88,13.07,0.0,-16.8,-25.8
160909,1186,1186,1186,1186,0.48,654,11.95,3.43,1.87,-150.73,-2.54,-2.13,11.24,-2.8,2.9,-24.0
160909,1186,1186,1186,1186,0.43,649,11.96,2.99,1.95,-151.88,6.31,2.97,9.66,-1.0,-4.9,-23.3
160909,1186,1186,1186,1186,0.47,653,11.96,2.62,1.84,-152.99,-7.27,3.99,11.41,-1.6,-19.5,-20.9
160909,1186,1186,1186,1186,0.47,653,11.94,2.30,1.82,-154.08,3.50,-4.49,3.70,-1.3,2.7,-21.0
160909,1186,1186,1186,1186,0.47,653,11.94,2.09,1.19,-155.16,-8.94,-0.86,19.60,-3.1,-7.1,-22.0
160909,1186,1186,1186,1186,0.46,652,11.94,1.93,1.23,-156.34,3.59,-2.58,10.85,-2.7,9.2,-24.7
160909,1186,1186,1186,1186,0.48,654,11.96,1.39,1.18,-157.62,-14.95,3.45,0.77,-0.7,-1.8,-26.7
160909,1186,1186,1186,1186,0.43,649,11.96,1.59,1.24,-158.94,-8.39,-1.30,10.44,-0.1,-9.3,-25.5
160909,1186,1186,1186,1186,0.48,654,11.96,1.51,0.99,-160.30,-3.42,-1.16,13.41,1.0,-9.3,-26.7
160909,1186,1186,1186,1186,0.47,653,11.94,1.38,0.70,-161.74,-14.52,5.04,14.46,1.8,-6.4,-28.6
160909,1186,1186,1186,1186,0.46,652,11.96,1.86,0.96,-163.20,-6.66,6.55,-3.32,3.3,1.3,-28.3
160909,1186,1186,1186,1186,0.44,650,11.95,2.10,0.49,-164.64,-5.95,-3.05,14.65,6.7,-2.2,-26.4
160909,1186,1186,1186,1186,0.49,655,11.95,2.46,0.75,-166.05,1.25,4.55,1.90,6.3,6.9,-27.3
160909,1186,1186,1186,1186,0.48,654,11.94,2.85,0.86,-167.43,-8.11,3.55,9.11,4.6,2.3,-24.5
160909,1186,1186,1186,1186,0.47,653,11.95,3.03,1.09,-168.71,-0.50,-0.83,1.74,5.5,8.2,-23.2
160909,1186,1186,1186,1186,0.47,653,11.94,3.05,1.41,-169.90,11.27,-0.27,-1.68,5.1,8.5,-23.4
160909,1186,1186,1186,1186,0.45,651,11.96,3.19,1.03,-171.08,8.94,-1.77,10.26,2.5,5.7,-22.4
160909,1186,1186,1186,1186,0.48,654,11.95,2.73,0.47,-172.27,-13.74,4.88,16.92,1.6,-19.5,-21.9
160909,1186,1186,1186,1186,0.46,652,11.94,2.87,0.27,-173.39,2.91,-2.92,10.01,1.2,7.2,-22.1
160909,1186,1186,1186,1186,0.48,654,11.95,2.81,-0.23,-174.49,-2.77,4.50,13.01,2.6,2.7,-21.9
160910,1186,1186,1186,1186,0.42,647,11.95,3.20,-0.22,-175.61,-2.41,0.49,3.15,2.7,-6.3,-22.0
160910,1186,1186,1186,1186,0.49,655,11.96,3.29,-0.09,-176.66,7.66,4.70,-3.79,1.5,4.4,-19.6
160910,1186,1186,1186,1186,0.44,650,11.96,3.46,-0.28,-177.70,7.59,-2.22,-0.60,2.3,17.5,-21.0
160910,1186,1186,1186,1186,0.48,654,11.94,3.37,-0.74,-178.70,0.47,0.46,11.45,3.2,1.9,-20.1
160910,1186,1186,1186,1186,0.45,651,11.94,4.02,-0.57,-179.72,1.67,-1.38,5.75,3.1,2.9,-21.1
160910,1186,1186,1186,1186,0.46,652,11.93,4.29,-0.68,179.26,-2.12,-1.98,16.91,1.5,7.3,-20.0
160910,1186,1186,1186,1186,0.50,656,11.94,4.10,-1.10,178.30,-3.19,-1.56,6.85,2.7,3.2,-18.3
160910,1186,1186,1186,1186,0.48,654,11.95,4.20,-0.94,177.36,5.14,0.54,1.10,2.9,8.4,-18.4
160910,1186,1186,1186,1186,0.44,650,11.94,4.44,-0.68,176.42,13.51,0.56,-3.55,0.6,16.2,-18.2
160910,1186,1186,1186,1186,0.51,657,11.96,4.77,-0.42,175.50,0.22,4.36,4.65,2.7,5.9,-20.0
