time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
141442,1100,1100,1100,1100,0.07,598,12.31,6.80,0.88,-6.41,-0.15,1.09,8.58,-0.1,-0.5,-0.1
141442,1196,1196,1196,1196,0.06,597,12.30,6.80,0.86,-6.42,-0.10,0.97,8.66,0.0,-0.5,-0.1
141442,1196,1196,1196,1196,0.07,598,12.30,6.81,0.83,-6.42,-0.16,1.00,8.64,0.1,-0.8,-0.1
141442,1196,1196,1196,1196,0.06,597,12.26,6.81,0.80,-6.42,-0.18,1.05,8.57,0.1,-0.7,0.0
141442,1196,1196,1196,1196,0.09,600,12.18,6.81,0.77,-6.43,-0.13,1.04,8.67,0.0,-0.7,0.0
141442,1196,1196,1196,1196,0.08,599,12.16,6.81,0.74,-6.43,-0.11,1.05,8.52,-0.1,-0.8,0.0
141442,1196,1196,1196,1196,0.09,600,12.17,6.81,0.71,-6.43,-0.13,1.09,8.59,-0.1,-0.7,-0.1
141442,1196,1196,1196,1196,0.14,605,12.15,6.80,0.69,-6.44,0.35,0.83,8.42,-0.2,-0.5,-0.1
141442,1196,1196,1196,1196,0.08,599,12.14,6.76,0.63,-6.46,-2.90,0.52,9.87,-3.8,-4.3,-1.0
141443,1196,1196,1196,1196,0.13,604,12.17,6.41,0.65,-6.62,-7.06,2.43,10.39,-8.4,-7.9,-4.0
141443,1196,1196,1196,1196,0.15,606,12.15,5.47,0.17,-7.00,-3.23,6.64,8.34,-19.0,-22.2,-8.2
141443,1196,1196,1196,1196,0.13,604,12.14,4.58,-0.48,-7.58,8.36,-1.73,2.99,-23.9,-15.8,-11.3
141443,1196,1196,1196,1196,0.17,608,12.17,3.61,-1.33,-8.30,9.86,0.77,4.16,-10.1,-5.1,-14.3
141443,1196,1196,1196,1196,0.18,609,12.14,2.77,-2.70,-13.73,-2.73,1.12,8.36,-3.1,-2.9,-17.6
141443,1196,1196,1196,1196,0.18,610,12.14,2.41,-2.09,-14.69,-1.05,1.09,4.20,-0.1,6.7,-20.6
141443,1196,1196,1196,1196,0.19,611,12.17,2.12,-2.15,-15.78,-5.11,-0.89,17.02,-0.4,4.2,-21.9
141443,1196,1196,1196,1196,0.21,613,12.15,2.22,-1.78,-16.91,1.70,-0.17,3.70,-1.1,7.1,-23.6
141443,1196,1196,1196,1196,0.19,611,12.15,2.20,-0.94,-18.13,5.30,2.88,3.83,0.2,7.7,-24.3
141443,1196,1196,1196,1196,0.21,613,12.15,2.11,-1.00,-19.36,-13.13,-0.17,19.60,2.9,5.4,-25.1
141443,1196,1196,1196,1196,0.25,617,12.14,1.98,-0.01,-20.60,1.89,-3.25,7.31,2.6,4.5,-24.9
141443,1196,1196,1196,1196,0.25,617,12.17,2.12,-0.72,-21.81,-7.15,-1.73,13.14,0.2,2.4,-24.2
141443,1196,1196,1196,1196,0.28,620,12.15,2.34,-0.60,-23.06,8.72,-2.52,7.65,2.1,2.7,-26.1
141443,1196,1196,1196,1196,0.23,615,12.15,2.42,-1.02,-24.32,1.74,-4.94,14.49,4.0,0.5,-24.4
141443,1196,1196,1196,1196,0.26,618,12.15,2.31,-0.52,-25.45,0.06,1.90,10.19,4.2,-1.8,-21.2
141443,1196,1196,1196,1196,0.24,616,12.14,2.24,0.17,-26.58,1.17,-1.19,7.18,3.8,2.8,-23.4
141443,1196,1196,1196,1196,0.28,620,12.14,2.40,0.05,-27.71,-4.27,-2.72,15.31,4.3,-0.6,-22.8
141443,1196,1196,1196,1196,0.30,622,12.15,2.81,-0.39,-28.81,-3.52,-1.73,13.48,3.6,3.3,-22.0
141443,1196,1196,1196,1196,0.29,621,12.14,2.69,0.05,-29.94,11.52,6.53,-8.98,4.4,-6.3,-23.1
141443,1196,1196,1196,1196,0.32,624,12.16,2.73,0.16,-31.09,4.71,-1.08,11.96,2.4,2.5,-22.6
141444,1196,1196,1196,1196,0.29,621,12.14,2.65,0.22,-32.21,6.46,3.49,6.82,3.1,-1.9,-22.3
141444,1196,1196,1196,1196,0.29,621,12.15,2.74,-0.20,-33.35,-9.37,-4.41,15.73,4.0,0.1,-22.6
141444,1196,1196,1196,1196,0.34,626,12.15,2.68,0.21,-34.48,-2.78,1.82,2.63,3.7,0.7,-22.7
141444,1196,1196,1196,1196,0.35,627,12.16,2.60,0.50,-35.63,-9.76,-1.36,8.10,4.2,1.6,-24.5
141444,1196,1196,1196,1196,0.34,626,12.14,2.76,0.45,-36.81,4.52,-1.42,5.71,3.6,5.7,-25.4
141444,1196,1196,1196,1196,0.34,626,12.15,2.71,1.05,-37.96,-10.90,-3.74,13.09,4.1,8.2,-22.8
141444,1196,1196,1196,1196,0.32,624,12.15,2.46,1.61,-39.17,7.86,-1.82,10.58,2.3,5.4,-24.1
141444,1196,1196,1196,1196,0.35,627,12.15,2.63,1.56,-40.41,9.01,0.44,5.88,2.9,3.5,-23.6
141444,1196,1196,1196,1196,0.36,629,12.15,2.83,1.49,-41.62,-10.04,-0.96,14.56,2.7,4.2,-24.5
141444,1196,1196,1196,1196,0.39,632,12.15,3.10,1.50,-42.85,12.47,1.61,1.80,3.4,-6.5,-24.2
141444,1196,1196,1196,1196,0.35,628,12.16,3.29,1.01,-44.07,4.78,0.28,-0.79,1.3,-8.5,-25.1
141444,1196,1196,1196,1196,0.35,628,12.15,3.34,1.16,-45.49,11.79,2.36,6.36,1.3,-1.6,-29.3
141444,1196,1196,1196,1196,0.38,631,12.14,3.71,-0.02,-46.86,-6.27,-0.39,15.31,0.7,-5.9,-27.9
141444,1196,1196,1196,1196,0.38,631,12.15,3.81,-0.28,-48.28,11.74,4.79,4.04,3.2,-9.4,-29.0
141444,1196,1196,1196,1196,0.40,633,12.16,3.98,-0.62,-49.80,7.43,1.78,2.96,1.0,-11.6,-28.8
141444,1196,1196,1196,1196,0.34,626,12.13,4.12,-1.01,-51.27,-3.15,-4.68,4.39,-0.9,-2.9,-28.3
141444,1196,1196,1196,1196,0.36,629,12.14,4.36,-1.56,-52.82,-13.77,-5.53,14.22,-0.1,-9.5,-31.9
141444,1196,1196,1196,1196,0.35,627,12.14,4.59,-1.97,-54.39,6.85,-4.79,8.04,2.9,-6.6,-30.6
141444,1196,1196,1196,1196,0.39,632,12.14,4.74,-2.14,-55.90,7.50,4.95,1.55,2.6,0.7,-29.2
141444,1196,1196,1196,1196,0.39,632,12.16,4.62,-2.09,-57.41,-12.31,-3.31,5.58,2.9,-2.1,-31.1
141445,1196,1196,1196,1196,0.39,632,12.14,4.47,-1.58,-58.90,2.72,2.73,8.53,4.0,0.6,-29.9
141445,1196,1196,1196,1196,0.39,632,12.14,4.33,-1.26,-60.37,-4.69,1.81,6.64,3.7,0.4,-31.5
141445,1196,1196,1196,1196,0.36,629,12.15,4.36,-1.16,-61.88,-0.99,-1.03,7.88,5.2,6.0,-31.7
141445,1196,1196,1196,1196,0.38,631,12.15,5.00,-1.92,-63.43,-6.39,-2.44,14.86,4.2,6.4,-32.0
141445,1196,1196,1196,1196,0.37,630,12.14,5.23,-1.28,-65.00,8.54,6.32,1.59,2.9,7.1,-32.7
141445,1196,1196,1196,1196,0.39,632,12.15,5.24,-0.80,-66.63,2.19,3.25,10.58,1.5,7.9,-32.8
141445,1196,1196,1196,1196,0.41,634,12.14,5.34,-0.95,-68.28,-10.10,-2.73,9.43,-1.4,4.2,-33.5
141445,1196,1196,1196,1196,0.44,637,12.14,5.01,-0.43,-69.92,8.53,1.94,6.09,-2.3,8.8,-34.4
141445,1196,1196,1196,1196,0.41,634,12.14,4.98,0.13,-71.59,2.26,-1.36,11.13,-2.0,6.3,-34.4
141445,1196,1196,1196,1196,0.42,635,12.15,4.44,0.57,-73.39,-8.72,2.85,15.64,-1.4,2.9,-38.5
141445,1196,1196,1196,1196,0.42,635,12.15,4.57,0.49,-75.28,-3.59,0.76,7.79,-2.1,1.8,-36.9
141445,1196,1196,1196,1196,0.42,635,12.15,4.44,0.55,-77.19,-11.60,1.40,12.27,-0.4,1.3,-38.0
141445,1196,1196,1196,1196,0.42,635,12.15,4.25,0.96,-79.05,6.96,-0.75,5.35,-1.6,-5.4,-36.3
141445,1196,1196,1196,1196,0.42,635,12.15,4.29,0.62,-80.90,-0.04,-1.43,0.01,-0.8,5.8,-36.5
141445,1196,1196,1196,1196,0.44,637,12.13,3.87,0.71,-82.72,-9.20,3.75,12.13,-0.7,-0.7,-35.4
141445,1196,1196,1196,1196,0.41,634,12.15,3.78,0.32,-84.54,-19.60,-0.46,11.25,0.3,1.2,-36.6
141445,1196,1196,1196,1196,0.43,636,12.14,3.73,0.95,-86.29,13.77,2.17,0.10,2.0,-0.9,-34.9
141445,1196,1196,1196,1196,0.48,641,12.14,3.60,1.30,-88.06,-8.30,2.06,10.57,0.3,-2.0,-34.1
141445,1196,1196,1196,1196,0.44,637,12.14,3.74,0.81,-89.75,2.06,0.87,8.31,1.5,-1.2,-35.0
141445,1196,1196,1196,1196,0.44,637,12.15,3.65,1.46,-91.53,6.82,0.02,-2.30,3.4,2.1,-34.7
141446,1196,1196,1196,1196,0.47,640,12.14,3.80,1.31,-93.33,-2.36,-1.99,7.27,3.8,5.9,-36.0
141446,1196,1196,1196,1196,0.45,638,12.14,3.96,1.27,-95.11,1.39,1.34,5.77,1.5,6.5,-35.8
141446,1196,1196,1196,1196,0.45,638,12.14,3.66,1.74,-96.87,-2.37,2.11,7.69,1.6,5.5,-34.2
141446,1196,1196,1196,1196,0.42,635,12.15,3.53,2.28,-98.63,0.93,3.48,4.12,3.8,4.2,-33.8
141446,1196,1196,1196,1196,0.46,639,12.14,3.90,1.99,-100.31,-11.63,-1.21,17.28,1.3,3.2,-35.8
141446,1196,1196,1196,1196,0.45,638,12.14,3.80,2.27,-102.04,19.60,3.86,-3.10,2.5,4.9,-34.4
141446,1196,1196,1196,1196,0.45,638,12.16,3.90,2.18,-103.68,-6.43,-0.81,18.32,1.3,4.3,-31.5
141446,1196,1196,1196,1196,0.47,640,12.14,3.54,2.49,-105.27,7.33,-3.75,10.25,-0.7,0.3,-32.3
141446,1196,1196,1196,1196,0.48,641,12.12,2.93,2.87,-106.86,-5.75,3.68,5.51,-2.3,-1.6,-30.9
141446,1196,1196,1196,1196,0.49,642,12.17,2.40,3.12,-108.41,-11.29,-0.64,15.31,0.4,0.2,-30.4
141446,1196,1196,1196,1196,0.49,642,12.15,2.45,2.54,-109.96,-5.79,1.40,13.81,-0.6,1.5,-30.2
141446,1196,1196,1196,1196,0.46,639,12.14,2.61,2.13,-111.43,-4.20,-1.41,19.60,-0.1,1.2,-29.0
141446,1196,1196,1196,1196,0.52,645,12.14,2.27,2.72,-112.95,-1.38,1.72,13.14,-0.2,-0.1,-31.3
141446,1196,1196,1196,1196,0.49,642,12.14,2.39,3.18,-114.53,8.26,-2.01,5.03,2.4,-0.4,-31.6
141446,1196,1196,1196,1196,0.47,640,12.14,2.36,3.30,-116.08,0.35,-2.79,7.59,2.6,10.9,-31.9
141446,1196,1196,1196,1196,0.48,641,12.13,2.58,3.55,-117.59,3.05,4.39,4.20,4.2,4.9,-31.2
141446,1196,1196,1196,1196,0.49,642,12.14,2.68,4.25,-119.08,2.69,0.60,7.95,3.2,2.2,-29.0
141446,1196,1196,1196,1196,0.48,641,12.16,2.77,4.65,-120.50,4.56,4.53,7.01,1.5,6.7,-29.8
141446,1196,1196,1196,1196,0.47,640,12.13,2.63,4.21,-121.89,9.40,-3.88,5.93,0.7,8.5,-25.9
141446,1196,1196,1196,1196,0.48,641,12.14,2.38,4.50,-123.28,4.31,2.20,1.23,2.7,3.2,-28.1
141447,1196,1196,1196,1196,0.52,645,12.15,2.41,4.27,-124.59,-5.98,-1.34,16.32,3.6,1.5,-24.4
141447,1196,1196,1196,1196,0.49,642,12.13,2.02,5.01,-125.92,-3.46,-1.16,6.52,2.1,6.3,-25.9
141447,1196,1196,1196,1196,0.51,644,12.15,2.04,4.96,-127.11,-12.22,1.40,19.60,0.9,-0.2,-21.2
141447,1196,1196,1196,1196,0.52,645,12.16,2.14,4.80,-128.15,2.91,-2.77,5.75,0.9,-2.0,-20.6
141447,1196,1196,1196,1196,0.51,644,12.15,2.09,5.27,-129.18,2.45,0.56,8.10,2.7,-2.4,-19.3
141447,1196,1196,1196,1196,0.52,646,12.15,2.26,4.80,-130.08,-5.89,2.28,14.97,4.5,0.9,-17.8
141447,1196,1196,1196,1196,0.51,644,12.13,2.51,4.73,-130.89,-13.66,-4.96,16.63,5.4,-3.8,-15.3
141447,1196,1196,1196,1196,0.54,648,12.13,2.01,5.80,-131.58,4.11,-1.98,1.67,4.8,-2.9,-11.6
141447,1196,1196,1196,1196,0.54,648,12.13,2.03,6.19,-132.15,4.20,1.67,4.88,7.0,0.3,-10.4
141447,1196,1196,1196,1196,0.51,644,12.16,2.46,5.32,-132.66,-6.85,-0.85,12.57,8.0,0.7,-10.9
141447,1196,1196,1196,1196,0.52,645,12.14,2.64,4.94,-133.18,11.44,1.88,3.21,8.1,-0.9,-8.2
141447,1196,1196,1196,1196,0.50,643,12.13,2.64,4.83,-133.61,-1.07,-5.10,10.34,6.6,-6.0,-9.2
141447,1196,1196,1196,1196,0.57,651,12.15,2.72,4.35,-133.95,-1.86,-1.29,6.07,4.9,0.8,-4.9
141447,1196,1196,1196,1196,0.52,646,12.16,2.72,3.91,-134.26,4.31,-2.29,6.63,4.0,3.2,-7.4
141447,1196,1196,1196,1196,0.53,647,12.15,2.95,3.84,-134.54,6.46,-0.62,12.31,1.8,1.0,-3.5
141447,1196,1196,1196,1196,0.52,645,12.14,2.48,4.24,-134.76,4.31,4.42,7.79,1.6,4.3,-5.0
141447,1196,1196,1196,1196,0.52,646,12.14,2.58,4.34,-135.06,2.58,-1.44,4.88,0.9,0.7,-6.0
141447,1196,1196,1196,1196,0.52,645,12.14,2.80,4.21,-135.33,4.89,5.30,4.09,1.3,2.2,-5.2
141447,1196,1196,1196,1196,0.51,644,12.14,3.24,3.70,-135.60,-2.26,-0.90,15.07,2.9,1.3,-6.4
141447,1196,1196,1196,1196,0.53,647,12.12,3.17,3.85,-135.98,-4.01,6.17,1.93,1.5,0.5,-8.2
141448,1196,1196,1196,1196,0.56,650,12.14,3.08,4.20,-136.39,2.00,2.67,10.74,2.5,6.8,-10.1
